job,as,NN,6
pushing,after,DT,3
pushing,into,NN,3
step,to,NN,3
were,for,NN,3
is,in,NN,23
feel,With,NN,1
barrel,of,NN,15
move,into,NN,9
be,in,NNS,17
mix,with,NN,21
are,on,NN,15
top,of,NNP,9
top,with,NN,3
top,in,NN,3
feel,like,CD,3
CARDINAL,of,NNS,33
look,from,NN,5
below,on,NN,3
crowd,of,NNS,6
out,of,NN,96
side,of,NN,18
disappearing,into,NN,3
somewhere,in,NNS,3
floors,under,PRP,3
monkeys,in,NNP,3
ORG,of,NNP,6
piece,of,NN,15
gun,in,NN,3
talk,With,NN,1
talk,in,NNS,3
comes,from,NN,9
lost,in,NN,3
building,in,NN,3
is,in,DT,3
any,of,NNS,3
fall,like,NN,3
falling,in,NN,3
forget,about,NN,6
watch,with,NNS,3
flying,in,NN,3
out,of,NNS,33
push,in,NNS,3
photo,of,NNP,3
go,into,NNS,3
falling,on,NN,6
up,on,NN,3
crowd,around,NN,3
coming,from,NNS,3
coming,down,NN,3
all,of,DT,3
is,about,NNP,6
is,about,NN,9
have,Without,NNP,1
move,With,NN,1
here,from,NN,3
are,around,PRP,5
pressed,against,NN,9
chest,between,NNS,3
going,around,NN,3
full,of,NNS,18
coming,for,NNS,6
puts,around,PRP,3
is,on,NN,16
top,of,NN,9
lost,inside,NN,3
feels,in,NN,3
feels,inside,NN,3
sleeping,in,NN,6
from,under,NN,6
around,in,NN,3
are,Around,PRP,1
all,of,PRP,12
all,in,NNS,3
most,of,PRP,6
man,with,NN,3
puts,against,NN,3
turns,to,NN,3
woman,at,NNPS,3
hair,in,NN,3
dress,with,NNS,6
was,in,NN,23
was,on,NN,22
was,On,NN,2
was,in,NNPS,3
group,for,NNS,3
go,for,NNS,3
on,at,NN,3
ORG,in,NN,6
basement,of,NN,18
worse,than,DT,3
crying,with,NNP,3
crying,without,NN,3
went,to,NN,24
gone,to,NN,6
gone,about,NN,3
DATE,without,NN,3
symptom,of,NN,3
listen,to,NN,3
stop,by,NN,3
stop,on,NN,3
smiled,with,NN,3
pointed,to,NN,3
gave,at,NNS,6
thing,about,NNS,3
sleep,with,PRP,6
close,to,NN,6
sleep,with,NN,3
sleep,for,NN,3
lead,in,NN,3
talked,about,NN,6
garden,of,NN,3
imagined,as,NN,3
ball,of,NN,12
talked,about,NNS,3
slid,through,NNS,3
tunnels,of,NN,3
cry,at,NN,3
cry,at,JJ,3
cry,at,NNS,3
is,with,NN,6
copy,of,NN,18
distance,of,NN,6
hugged,in,NNPS,3
seen,on,NN,3
told,about,NN,6
photo,of,PRP,6
photo,at,NN,6
better,than,NN,15
hugging,with,NNS,3
inside,of,PRP,3
away,from,NN,3
front,of,NN,9
was,at,NN,12
night,with,NNPS,3
made,At,NN,1
back,to,NN,24
people,in,NN,6
walking,after,NN,3
DATE,of,NN,9
DATE,until,NN,3
slept,in,NNS,6
introduced,At,NNS,1
kind,of,NN,15
from,between,NNS,3
crying,against,NN,3
saw,Since,NN,1
look,at,NN,15
reflects,At,NN,1
lies,in,NN,3
middle,of,NN,15
is,in,NNS,3
go,to,NN,78
look,In,NN,1
look,at,PRP,24
look,in,NN,14
PERSON,at,NNP,3
next,to,PRP,15
grab,after,NNS,3
grab,after,NN,3
thing,in,NN,3
wake,at,NNP,54
prayed,for,NN,15
worked,as,NN,3
work,Because,NN,1
die,on,NN,3
prayed,for,NNS,3
flying,into,NNS,3
ice,on,NNS,3
changed,In,NN,1
have,In,NN,1
projectors,in,NN,3
set,with,NN,3
reel,of,NN,3
reels,of,NN,3
played,in,NN,3
put,In,NNS,1
put,into,NN,3
CARDINAL,on,NN,3
reel,on,NN,3
study,On,NN,1
people,on,NN,6
floats,in,NN,3
reach,In,NN,1
reach,toward,NNS,3
hanging,from,NN,3
send,to,NN,3
back,into,NNS,6
waiting,at,NN,6
tables,at,NN,3
working,on,NNS,3
run,with,NNS,6
has,In,NNS,1
change,at,NN,3
look,for,NNS,3
dots,in,NN,3
comer,of,NN,6
see,at,NN,9
end,of,NN,18
count,to,CD,3
nobody,in,NN,3
charm,of,VBG,3
wakes,in,NN,3
frames,from,NN,3
ending,at,NN,3
frame,of,NN,3
kept,in,NN,6
add,into,NN,3
frame,in,NN,3
is,for,NN,3
sixtieth,of,NN,3
divide,into,NNS,3
go,to,NNS,15
traveling,at,NNS,3
QUANTITY,per,NN,6
bums,with,NN,3
number,of,NNS,3
multiply,by,NN,3
probability,of,NN,3
cost,of,NN,12
greater,than,NN,3
less,than,NN,6
waiting,for,PRP,12
friendships,with,NNS,3
sitting,from,NNP,3
sitting,to,NNP,6
added,into,NN,3
added,after,DT,3
melt,at,NN,6
moment,of,NN,18
leans,to,NN,3
matters,At,NN,2
look,into,NNS,3
met,by,NN,3
time,for,NN,9
been,around,NN,3
making,on,NN,3
circle,of,NNS,3
wake,at,NN,6
drew,With,NN,1
drew,in,NN,3
sat,After,NN,1
sat,in,NN,9
shadow,of,NNS,3
sat,for,NNS,3
went,for,NN,3
wake,in,NN,12
wake,as,NN,6
drawn,in,NN,3
shadow,of,NN,3
was,for,NN,9
sat,for,NN,3
palm,of,NN,6
work,for,PRP,3
TIME,of,NN,9
waiter,at,NN,3
time,with,PRP,3
spread,into,NN,3
control,of,NN,6
fear,of,NN,3
said,after,NNS,3
TIME,in,NN,12
died,at,CD,3
crying,For,NNS,1
crying,in,NNS,3
crying,during,NN,3
dead,in,NN,3
miracle,of,NN,12
looking,at,PRP,12
each,of,NNS,6
is,Behind,DT,1
is,In,NN,1
prepare,for,NN,9
prepare,in,CD,6
prepare,in,NNS,3
begin,in,CD,21
evacuate,in,CD,15
shines,through,NN,3
clear,of,NN,3
see,In,NN,2
cross,For,NN,1
stand,near,NNP,3
someone,near,PRP,3
pick,to,PRP,3
dying,in,NN,3
looks,at,PRP,42
stand,Around,PRP,1
tell,on,PRP,6
prepared,for,DT,3
sense,of,NN,3
contrast,to,PRP,3
work,in,NN,6
good,about,PRP,3
compared,to,DT,3
experience,of,NN,3
couples,around,PRP,3
ready,for,NN,3
explained,to,PRP,3
explained,about,NN,3
moved,with,NNP,3
policy,about,NN,3
had,in,NN,6
pack,for,NN,3
according,to,NN,9
list,of,NNS,9
hang,on,NN,3
hang,at,NN,3
condo,on,NN,3
floor,of,NN,9
floors,between,PRP,3
open,With,NN,1
smell,like,NN,3
trip,to,NN,3
watches,at,NN,3
blast,of,NN,3
hole,in,NN,3
dishes,with,NNS,3
floors,over,NN,3
falls,From,NNS,1
falls,on,NN,6
flying,on,NN,3
out,of,CD,3
told,at,NN,3
told,without,NN,3
find,on,NN,6
telling,upon,NN,3
woke,for,NN,3
connection,in,NNP,3
woke,on,NN,9
check,around,NNS,3
seats,for,NNS,3
meet,with,NN,3
was,after,NN,6
representative,at,NN,3
luggage,at,NNP,3
took,on,NNS,3
lot,of,NNS,27
zones,behind,PRP,3
sofa,with,NNS,3
slave,to,NN,3
lots,of,NNS,3
sit,in,NN,3
sit,with,NN,3
burning,into,NN,3
made,from,NN,3
sitting,in,NN,15
street,outside,NN,3
scattered,with,NN,3
need,in,NN,3
trapped,in,NN,3
home,from,NN,9
rose,to,NN,3
filled,from,NN,3
filled,to,NN,6
filled,in,NN,3
compressor,of,NN,3
lamps,in,NNS,3
go,into,NN,3
access,to,NN,3
arrive,with,NN,3
rang,in,NN,3
rang,on,NNP,3
put,on,NN,12
save,from,NN,3
meet,at,NN,3
lot,of,NN,12
move,with,PRP,3
drunk,in,NN,6
taste,in,NN,3
run,with,NN,3
sticky,with,NN,3
turn,to,NNS,3
consultants,from,NNP,3
thank,with,NN,3
blood,on,NNS,9
PERSON,from,NNP,3
smiles,Before,NN,1
happened,to,NN,6
did,to,PRP,6
rule,about,NN,30
talk,about,NN,57
asks,Before,NN,1
get,into,WP,3
get,into,NN,12
die,without,NNS,6
comes,to,NN,3
has,from,NN,3
exists,in,NNS,3
works,in,NN,3
was,for,NNS,3
fight,at,NN,21
fight,without,NNS,6
rules,of,NN,3
are,in,NN,21
kid,in,NN,3
am,in,NN,3
night,in,NN,9
everything,in,NN,6
becomes,After,NN,1
coordinator,in,NN,3
sitting,with,NN,3
blood,in,NN,3
showing,to,NNP,3
be,without,NN,3
closes,on,NN,3
gets,under,NN,3
gets,in,NN,3
see,in,NNS,3
pairs,of,NNS,21
knew,for,NNS,3
started,in,NN,5
started,about,NNS,3
is,like,NN,3
generation,of,NNS,3
standing,under,NN,6
standing,in,NN,20
darkness,of,NN,3
men,per,NN,9
night,at,NN,6
football,on,NN,3
watching,on,NN,3
going,to,NN,6
look,like,NNS,3
called,After,NN,1
happens,at,NN,3
happen,in,NNS,9
fought,with,NN,3
jammed,into,NN,3
print,of,NN,3
print,on,NN,3
alive,at,NN,3
light,in,NN,6
middle,of,NNS,3
is,about,NNS,3
fight,for,NN,3
soft,like,NN,3
loaf,of,NN,3
noise,at,NN,3
like,at,NN,3
wake,on,NN,6
needed,After,NN,1
needed,on,NNS,3
cuts,on,NN,3
called,about,NN,3
visit,to,NN,3
tells,At,NN,1
except,for,NNS,3
TIME,from,CD,3
TIME,until,CD,3
seven,on,NN,3
neither,of,PRP,3
been,in,NN,9
do,against,NN,3
know,about,PRP,6
seemed,At,NN,1
out,of,PRP,9
outside,in,NN,3
wanted,in,NN,3
guy,on,NN,6
sent,towards,NN,3
connected,with,NN,3
hit,in,NN,3
fell,against,NN,3
both,of,PRP,3
kicked,in,NN,3
happen,after,DT,3
shouted,around,PRP,3
shouted,in,NN,3
handle,in,NN,3
came,with,NNS,3
took,from,PRP,3
lying,on,NNS,3
lying,in,NN,9
looking,at,NN,12
star,in,NN,3
fight,in,NN,6
DATE,of,NNS,9
met,for,NN,3
met,in,NN,3
yells,in,NN,3
center,of,NN,39
names,on,NN,3
are,at,NN,6
are,because,NN,3
meet,for,NN,3
time,at,NN,3
faces,with,NNS,3
noses,above,NN,3
nod,to,JJ,3
many,of,NNS,3
walter,from,NNP,3
guy,with,NNS,3
thinking,about,NN,3
testing,on,NNS,3
tampon,in,NN,3
sleeping,with,NNP,6
door,to,NN,9
drips,over,NN,3
turn,on,NNS,3
drips,through,NN,3
nails,in,NN,3
bathroom,in,NN,3
waiting,for,NN,9
lock,on,NN,3
living,with,NNP,3
living,for,NN,3
TIME,before,JJ,3
compete,for,NN,3
shift,as,NN,3
called,from,NNP,3
nothing,like,DT,3
none,of,NN,3
runs,to,NNP,3
responsible,for,NNP,3
TIME,of,NNS,3
none,of,DT,3
lives,in,NN,6
lives,on,NN,3
floor,of,NNP,3
knocks,on,NN,3
from,behind,NN,3
door,of,NN,3
hear,At,NN,1
stop,in,NN,3
front,of,NNP,3
back,into,NN,18
locks,to,NN,3
run,toward,NNS,3
have,On,NNS,1
is,at,NN,12
shouts,to,NN,3
commit,to,NN,6
gather,at,NN,3
gather,to,NN,3
run,down,NNS,3
run,to,NN,3
tells,In,NN,1
were,in,NN,3
back,to,NNP,6
part,of,NN,33
problem,for,PRP,3
put,to,NN,3
paint,with,NNS,3
sends,because,NN,3
go,in,NN,17
house,in,NN,3
late,at,NN,3
hear,in,NN,3
dried,on,NNS,3
saying,to,NN,3
saying,at,NN,3
be,like,PRP,3
some,of,PRP,3
pairs,of,NN,9
upstairs,at,NN,3
upstairs,in,NN,3
looking,at,NNS,6
looking,in,NN,3
says,At,NNP,1
full,of,NN,3
play,for,NNS,3
sleeping,with,PRP,3
goes,out,NN,3
rid,of,PRP,6
up,to,NN,3
bags,of,NN,12
drops,in,NN,3
fill,with,NN,15
put,in,NN,9
squeezes,from,NN,3
squeezes,into,NN,3
puts,in,NN,6
taught,in,NNP,5
do,about,NN,3
drive,to,NN,3
pump,into,NN,3
turns,on,NN,3
turn,into,NN,3
begins,As,NNS,1
turn,under,NN,3
rise,to,NN,3
keep,until,NNS,3
did,with,NN,6
run,from,NN,3
running,toward,NN,3
resurrected,after,NN,3
tallow,in,NN,6
lot,in,PRP,3
get,With,NN,1
downstairs,to,NN,3
comes,with,NN,3
canister,of,NN,6
enough,of,NN,3
holds,in,NN,3
holds,for,NN,3
back,in,NN,9
put,into,NNS,3
watches,in,NN,6
stand,beside,NNP,3
stand,in,NN,6
shows,to,PRP,6
talk,to,PRP,3
talk,about,PRP,12
talk,behind,NN,3
mention,to,PRP,3
appears,on,NN,3
stand,with,NN,3
kisses,With,NNS,1
back,of,NN,33
mix,with,JJ,3
can,of,NN,6
holds,above,NN,3
kiss,on,NN,9
worse,than,NN,3
shines,on,NN,3
blow,With,NN,1
combine,with,NN,3
more,than,NN,12
mixture,of,NN,3
bum,through,NN,3
bums,into,NN,3
lye,on,NN,3
away,from,PRP,6
be,with,PRP,3
use,at,NNS,3
think,of,NN,6
works,for,NN,3
work,for,DT,3
drinking,at,NN,3
pub,near,NN,3
listen,to,PRP,6
hand,in,NN,3
made,In,NN,1
made,on,NN,3
made,above,NN,3
fell,into,NN,3
pour,over,NN,3
useless,to,PRP,3
falls,in,NN,6
castle,in,NNP,3
pissing,in,NNS,3
pissing,with,NN,3
smell,of,NN,9
burning,on,NN,3
burning,at,NN,3
end,of,VBZ,3
shape,of,NN,3
made,of,NNS,3
have,Without,NN,1
have,without,NN,8
stop,between,NNS,3
takes,off,NNS,3
takes,in,NN,3
send,for,NN,3
run,for,NN,3
dinner,like,DT,3
treat,At,NN,1
treat,like,NN,3
move,around,NN,3
serve,to,NN,3
terrorists,of,NN,3
comes,in,NN,3
left,in,NN,6
comes,into,NN,3
kitchen,behind,NN,3
look,at,NNS,15
falls,to,NN,6
falls,near,NNP,3
pissed,into,CD,3
pissed,in,NN,3
left,between,NNS,3
got,on,NN,3
mirror,in,NN,3
rest,of,NN,9
watching,For,NN,1
place,at,NN,3
head,of,NN,3
was,until,NN,3
found,in,NN,3
found,with,CD,3
broken,to,NNS,3
stopped,between,NN,3
easier,with,NN,3
has,on,PRP,3
crust,of,NN,3
one,of,NNS,9
live,on,NNS,3
live,for,NNS,3
live,on,NN,3
live,for,NN,3
some,of,NNS,6
goes,to,NN,3
done,to,NN,3
making,for,NN,3
order,for,NNS,3
bars,of,NN,3
bars,before,NNP,3
had,At,NNS,1
had,At,NN,1
go,on,NN,8
seating,in,NNS,3
seats,of,NN,6
parked,in,NN,3
sleep,in,NN,6
sleep,on,NN,3
stay,at,NN,3
came,to,NN,9
ran,around,NN,3
suicide,at,NNP,3
ignored,For,NNS,1
went,with,NNP,3
signed,with,NN,3
eating,with,NNP,3
paid,for,NN,6
goes,For,NNS,1
goes,to,NNS,3
out,of,JJ,3
better,than,NNP,3
goes,to,NNPS,3
sell,at,NNS,3
ate,in,NNS,3
sent,For,NN,1
box,of,NNS,3
walks,through,NN,3
reading,in,NN,3
standing,with,NN,3
keep,in,NN,3
have,at,NN,3
piece,at,NN,3
package,on,NN,3
melted,for,NN,3
was,in,CD,3
anything,in,NN,3
do,with,NN,6
saving,for,NN,3
have,in,NN,8
QUANTITY,of,NN,3
stuff,in,NN,6
tell,in,NN,3
is,from,NN,3
last,in,NN,3
stuff,at,NN,3
sent,to,NNP,3
fat,of,JJ,3
standing,with,NNP,3
says,in,NN,5
paid,with,NN,3
looked,in,NN,3
opens,on,NN,3
slip,in,NN,3
fix,in,NN,3
talking,about,WP,3
crawling,on,NN,3
runs,after,PRP,3
screaming,behind,PRP,3
lie,With,NNS,1
lie,on,NNS,3
stands,with,NN,3
writing,for,NN,3
thing,on,NNS,3
treated,with,NN,3
sat,on,PRP,3
asked,for,NN,3
brings,to,NN,3
sheet,of,NN,6
looking,for,PRP,15
rule,of,NN,21
copies,of,NNS,6
flash,of,NN,3
flash,in,NN,3
shakes,under,NN,6
says,about,PRP,3
playing,on,NN,3
waste,with,NNS,3
spends,in,NN,3
bruises,around,NNS,3
scar,of,NN,3
scar,on,NN,12
talked,to,WP,3
go,from,NN,6
office,with,NN,3
office,at,NN,3
moment,in,NN,3
start,with,NN,3
nags,with,NNS,3
looks,at,NNS,6
shirts,in,NN,3
known,for,NNS,3
knows,about,PRP,3
take,between,NNS,3
roll,into,NN,3
throw,into,NN,3
next,to,NN,9
go,On,NN,1
group,in,NN,3
come,with,NN,3
meets,in,NN,3
garage,across,NN,3
meets,at,NN,3
fight,with,PRP,3
working,as,NN,3
ORG,at,NN,3
